time,ax,ay,az,gx,gy,gz,label
1770088751.223179,-7.18,5.07,4.39,-0.67,0.26,-0.12,7
1770088751.225939,-7.15,5.36,4.35,-0.7,0.32,-0.16,7
1770088751.228673,-7.12,5.59,4.5,-0.75,0.34,-0.19,7
1770088751.23408,-7.38,5.6,4.57,-0.79,0.39,-0.24,7
1770088751.236963,-7.41,5.66,4.42,-0.91,0.47,-0.29,7
1770088751.239736,-6.72,6.32,5.0,-0.94,0.38,-0.35,7
1770088751.2424908,-7.2,6.18,4.7,-1.0,0.41,-0.4,7
1770088751.247916,-7.17,6.26,4.74,-1.07,0.4,-0.44,7
1770088751.2507362,-7.2,6.28,4.81,-1.14,0.38,-0.47,7
1770088751.253443,-7.33,6.49,4.46,-1.2,0.4,-0.49,7
1770088751.258988,-7.37,6.44,4.39,-1.21,0.4,-0.47,7
1770088751.261773,-7.67,6.22,4.2,-1.16,0.42,-0.4,7
1770088751.265973,-7.74,5.62,3.77,-1.05,0.42,-0.31,7
1770088751.268794,-6.94,3.85,4.5,-0.57,0.13,-0.28,7
1770088751.2743008,-7.11,3.58,4.15,-0.5,0.04,-0.27,7
1770088751.27705,-7.27,3.56,4.0,-0.48,0.08,-0.24,7
1770088751.27982,-7.59,3.53,3.81,-0.48,0.21,-0.22,7
1770088751.2852852,-7.77,3.62,3.77,-0.49,0.38,-0.2,7
1770088751.2882528,-7.77,3.83,3.94,-0.5,0.49,-0.21,7
1770088751.2909288,-7.58,4.22,4.01,-0.46,0.53,-0.21,7
1770088751.293625,-7.56,4.48,3.94,-0.42,0.57,-0.22,7
1770088751.299038,-7.45,4.73,3.81,-0.37,0.63,-0.24,7
1770088751.30191,-7.4,4.84,3.77,-0.34,0.66,-0.25,7
1770088751.304699,-7.34,5.08,3.88,-0.34,0.7,-0.27,7
1770088751.3100731,-7.34,5.38,3.91,-0.35,0.74,-0.28,7
1770088751.314332,-7.41,5.64,3.96,-0.39,0.78,-0.28,7
1770088751.317106,-7.44,6.5,3.78,-0.63,0.89,-0.32,7
1770088751.319964,-7.45,6.56,3.68,-0.71,0.89,-0.32,7
1770088751.3253791,-7.43,6.59,3.69,-0.79,0.89,-0.33,7
1770088751.3281212,-7.39,6.64,3.63,-0.87,0.87,-0.34,7
1770088751.330915,-7.43,6.6,3.47,-0.96,0.84,-0.36,7
1770088751.333714,-7.41,6.65,3.39,-1.04,0.81,-0.38,7
1770088751.33923,-7.53,6.59,3.2,-1.14,0.84,-0.4,7
1770088751.341967,-7.65,6.38,2.93,-1.27,0.96,-0.42,7
1770088751.34478,-7.4,6.36,3.25,-1.38,0.95,-0.44,7
1770088751.350196,-7.36,6.27,3.18,-1.48,0.92,-0.47,7
1770088751.352969,-7.27,6.15,3.17,-1.55,0.9,-0.49,7
1770088751.355799,-7.21,6.04,3.09,-1.62,0.89,-0.53,7
1770088751.3600068,-7.15,5.71,3.0,-1.67,0.87,-0.54,7
1770088751.3654468,-5.81,4.5,2.77,-1.65,0.65,-0.66,7
1770088751.368287,-7.17,3.77,2.91,-1.64,0.67,-0.64,7
1770088751.371064,-7.74,3.05,2.63,-1.65,0.84,-0.6,7
1770088751.376506,-7.37,2.65,2.73,-1.64,0.86,-0.57,7
1770088751.379286,-7.5,2.39,2.85,-1.59,0.78,-0.56,7
1770088751.3820632,-7.53,2.17,2.84,-1.54,0.79,-0.55,7
1770088751.384867,-7.61,1.98,2.78,-1.47,0.74,-0.54,7
1770088751.39033,-7.68,1.78,2.72,-1.4,0.7,-0.52,7
1770088751.393122,-7.82,1.5,2.85,-1.31,0.67,-0.5,7
1770088751.3959308,-7.98,1.28,2.87,-1.22,0.63,-0.48,7
1770088751.401301,-8.25,1.17,2.89,-1.12,0.59,-0.47,7
1770088751.404165,-8.51,1.19,2.91,-1.04,0.56,-0.47,7
1770088751.408466,-8.76,1.21,3.0,-0.92,0.55,-0.47,7
1770088751.411184,-9.2,1.72,3.58,-0.42,0.17,-0.49,7
1770088751.416545,-9.12,2.07,3.75,-0.31,0.12,-0.49,7
1770088751.419397,-9.08,2.25,3.96,-0.22,0.07,-0.48,7
1770088751.4222028,-9.08,2.45,4.24,-0.15,0.02,-0.48,7
1770088751.427574,-9.01,2.61,4.44,-0.13,0.02,-0.5,7
1770088751.430391,-8.87,2.96,4.72,-0.1,0.02,-0.54,7
1770088751.4332318,-8.72,3.12,4.78,-0.06,0.03,-0.57,7
1770088751.43604,-8.57,3.21,4.63,-0.02,0.05,-0.6,7
1770088751.441422,-8.44,3.37,4.77,0.01,0.08,-0.65,7
1770088751.444288,-8.5,3.52,4.83,0.04,0.11,-0.7,7
1770088751.447026,-8.51,3.63,4.72,0.02,0.16,-0.74,7
1770088751.449845,-8.37,3.84,5.14,0.0,0.21,-0.79,7
1770088751.4572642,-8.45,4.01,4.92,-0.06,0.23,-0.82,7
1770088751.459799,-8.81,4.19,4.57,-0.68,0.1,-0.66,7
1770088751.462742,-8.72,3.65,4.52,-0.72,0.18,-0.7,7
1770088751.465591,-8.71,3.0,4.24,-0.74,0.16,-0.72,7
1770088751.470916,-9.0,2.4,3.99,-0.79,0.1,-0.72,7
1770088751.47379,-9.23,1.84,4.03,-0.82,0.1,-0.69,7
1770088751.476427,-9.22,1.67,3.73,-0.83,0.11,-0.67,7
1770088751.48195,-9.42,1.54,3.37,-0.81,0.06,-0.67,7
1770088751.484746,-9.51,1.42,3.22,-0.74,0.03,-0.67,7
1770088751.48754,-9.79,1.08,3.04,-0.66,-0.03,-0.65,7
1770088751.492936,-10.1,0.78,3.16,-0.57,-0.1,-0.62,7
1770088751.4958332,-10.49,0.55,3.15,-0.48,-0.15,-0.58,7
1770088751.5002098,-10.91,0.45,3.05,-0.4,-0.22,-0.51,7
1770088751.50554,-12.4,-0.12,2.33,0.17,-0.55,-0.25,7
1770088751.5085309,-12.64,-0.19,2.27,0.34,-0.64,-0.2,7
1770088751.511156,-12.88,-0.07,2.19,0.51,-0.72,-0.15,7
1770088751.516663,-13.01,0.06,2.12,0.7,-0.82,-0.1,7
1770088751.519447,-13.14,0.2,2.09,0.85,-0.89,-0.06,7
1770088751.522301,-13.25,0.51,2.17,1.01,-0.97,-0.02,7
1770088751.52518,-13.32,0.95,2.27,1.13,-1.04,0.01,7
1770088751.530703,-13.4,1.41,2.38,1.23,-1.12,0.02,7
1770088751.533289,-13.46,1.98,2.5,1.29,-1.19,0.04,7
1770088751.536018,-13.48,2.45,2.62,1.33,-1.26,0.04,7
1770088751.541486,-13.46,2.92,2.77,1.34,-1.33,0.06,7
1770088751.545614,-13.43,3.4,2.84,1.3,-1.41,0.05,7
1770088751.548534,-13.02,4.8,3.4,0.83,-1.74,-0.02,7
1770088751.553836,-12.92,5.01,3.47,0.67,-1.79,-0.04,7
1770088751.556768,-12.81,5.23,3.55,0.5,-1.84,-0.07,7
1770088751.559577,-12.73,5.37,3.64,0.31,-1.87,-0.1,7
1770088751.562371,-12.67,5.45,3.72,0.11,-1.9,-0.13,7
1770088751.567734,-12.67,5.47,3.6,-0.09,-1.92,-0.16,7
1770088751.570448,-12.69,5.39,3.73,-0.29,-1.93,-0.18,7
1770088751.573586,-12.77,5.2,3.75,-0.47,-1.95,-0.21,7
1770088751.578642,-12.77,4.99,3.79,-0.66,-1.95,-0.24,7
1770088751.581599,-12.83,4.84,3.74,-0.83,-1.96,-0.27,7
1770088751.588598,-12.82,4.52,3.68,-0.98,-1.96,-0.29,7
1770088751.591317,-12.65,3.34,3.09,-1.46,-1.95,-0.36,7
1770088751.594153,-12.55,3.08,2.97,-1.52,-1.93,-0.37,7
1770088751.599512,-12.48,2.84,2.92,-1.56,-1.91,-0.37,7
1770088751.602319,-12.41,2.54,2.8,-1.6,-1.88,-0.36,7
1770088751.605168,-12.32,2.26,2.59,-1.62,-1.84,-0.35,7
1770088751.6105878,-12.23,1.94,2.45,-1.62,-1.81,-0.33,7
1770088751.613575,-12.16,1.76,2.35,-1.6,-1.76,-0.32,7
1770088751.616333,-12.11,1.53,2.16,-1.57,-1.72,-0.31,7
1770088751.621738,-12.01,1.26,1.99,-1.51,-1.67,-0.31,7
1770088751.6263602,-11.88,1.03,1.79,-1.46,-1.62,-0.31,7
1770088751.6290932,-11.57,0.27,1.3,-1.12,-1.35,-0.39,7
1770088751.6343338,-11.41,0.18,1.32,-1.02,-1.26,-0.44,7
1770088751.637263,-11.33,0.06,1.29,-0.93,-1.17,-0.49,7
1770088751.640049,-11.15,-0.12,1.32,-0.85,-1.07,-0.56,7
1770088751.654058,-11.09,-0.3,1.35,-0.78,-0.96,-0.63,7
1770088751.654251,-10.93,-0.45,1.3,-0.7,-0.86,-0.7,7
1770088751.65436,-10.96,-0.68,1.35,-0.63,-0.77,-0.77,7
1770088751.656364,-10.91,-0.86,1.29,-0.55,-0.68,-0.83,7
1770088751.659176,-10.94,-1.04,1.18,-0.47,-0.59,-0.89,7
1770088751.666046,-11.0,-1.31,1.19,-0.4,-0.52,-0.94,7
1770088751.668862,-11.28,-1.88,1.1,-0.11,-0.35,-0.95,7
1770088751.671565,-11.42,-1.98,1.03,-0.07,-0.29,-0.91,7
1770088751.6770618,-11.52,-1.99,0.96,-0.05,-0.22,-0.86,7
1770088751.67987,-11.63,-1.94,1.01,-0.03,-0.17,-0.79,7
1770088751.682574,-11.78,-1.89,1.18,-0.03,-0.16,-0.72,7
1770088751.688146,-11.86,-1.75,1.26,-0.04,-0.17,-0.63,7
1770088751.690954,-12.02,-1.61,1.23,-0.07,-0.18,-0.55,7
1770088751.696398,-12.12,-1.53,1.26,-0.11,-0.2,-0.46,7
1770088751.700976,-12.33,-1.42,1.31,-0.16,-0.22,-0.38,7
1770088751.703831,-13.04,-0.72,0.79,-0.51,-0.31,-0.1,7
1770088751.709238,-13.07,-0.65,0.77,-0.61,-0.37,-0.05,7
1770088751.712076,-13.07,-0.68,0.74,-0.7,-0.42,-0.01,7
1770088751.714963,-13.11,-0.74,0.62,-0.79,-0.49,0.03,7
1770088751.720384,-13.13,-0.84,0.52,-0.88,-0.56,0.08,7
1770088751.7233229,-13.13,-0.86,0.54,-0.97,-0.65,0.11,7
1770088751.726148,-13.23,-0.85,0.34,-1.07,-0.74,0.17,7
1770088751.731444,-13.21,-0.77,0.0,-1.17,-0.79,0.24,7
1770088751.734211,-13.96,-0.82,-0.02,-1.23,-0.92,0.25,7
1770088751.7410402,-14.35,-1.34,-0.09,-1.3,-1.02,0.23,7
1770088751.743925,-15.7,-2.28,-0.31,-1.59,-1.62,0.16,7
1770088751.747544,-15.97,-2.52,-0.5,-1.64,-1.76,0.16,7
1770088751.752095,-16.25,-2.6,-0.49,-1.69,-1.88,0.17,7
1770088751.755214,-16.68,-2.85,-0.57,-1.73,-2.06,0.16,7
1770088751.757802,-17.59,-2.98,-0.96,-1.75,-2.17,0.1,7
1770088751.763522,-17.63,-2.61,-0.92,-1.77,-2.28,0.07,7
1770088751.766117,-17.57,-2.69,-0.77,-1.77,-2.41,0.06,7
1770088751.770825,-17.92,-2.82,-0.8,-1.79,-2.53,0.05,7
